,datetime_local,apparent_zenith,zenith,apparent_elevation,elevation,azimuth,equation_of_time
14740,2019-11-04 01:00:00-03:00,137.59604985902382,137.59604985902382,-47.596049859023815,-47.596049859023815,154.5517615753854,16.454874973009282
14741,2019-11-04 01:30:00-03:00,134.14319782687497,134.14319782687497,-44.14319782687497,-44.14319782687497,145.41013575157154,16.454719981746166
14742,2019-11-04 02:00:00-03:00,129.85051075618154,129.85051075618154,-39.85051075618153,-39.85051075618153,137.5652229350971,16.45455918480002
14743,2019-11-04 02:30:00-03:00,124.91491809828108,124.91491809828108,-34.91491809828108,-34.91491809828108,130.90156010308158,16.45439258098122
14744,2019-11-04 03:00:00-03:00,119.49466739399574,119.49466739399574,-29.494667393995737,-29.494667393995737,125.23398400674728,16.45422016918019
14745,2019-11-04 03:30:00-03:00,113.70984010620208,113.70984010620208,-23.709840106202066,-23.709840106202066,120.37217952683233,16.454041948298254
14746,2019-11-04 04:00:00-03:00,107.64932865207469,107.64932865207469,-17.649328652074665,-17.649328652074665,116.1477466064809,16.453857917182177
14747,2019-11-04 04:30:00-03:00,101.37857236781454,101.37857236781454,-11.378572367814538,-11.378572367814538,112.4205939835594,16.45366807469327
14748,2019-11-04 05:00:00-03:00,94.94603051096088,94.94603051096088,-4.946030510960883,-4.946030510960883,109.07649509434282,16.453472419707396
14749,2019-11-04 05:30:00-03:00,88.07977784285322,88.38806661451251,1.9202221571467797,1.611933385487495,106.02176743375026,16.453270951133163
14750,2019-11-04 06:00:00-03:00,81.62602091952114,81.732493904196,8.373979080478865,8.267506095804,103.17747410235302,16.453063667799142
14751,2019-11-04 06:30:00-03:00,74.94012030984837,75.00114023110034,15.059879690151629,14.998859768899658,100.47378166413472,16.452850568603026
14752,2019-11-04 07:00:00-03:00,68.17019475372885,68.21175251336258,21.82980524627115,21.788247486637417,97.84424850862484,16.452631652442506
14753,2019-11-04 07:30:00-03:00,61.34886982857089,61.37951488347591,28.65113017142911,28.62048511652409,95.21924209832304,16.452406918157067
14754,2019-11-04 08:00:00-03:00,54.49490556248548,54.51844251945247,35.50509443751452,35.48155748054753,92.51691493437444,16.45217636460802
14755,2019-11-04 08:30:00-03:00,47.62454731516178,47.64298078580848,42.375452684838216,42.35701921419152,89.62857055136175,16.45193999071489
14756,2019-11-04 09:00:00-03:00,40.75590347066661,40.77040872863599,49.24409652933339,49.22959127136401,86.39134213849286,16.451697795342625
14757,2019-11-04 09:30:00-03:00,33.914131511834846,33.92545016973682,56.085868488165154,56.07454983026318,82.53048092705552,16.451449777359812
14758,2019-11-04 10:00:00-03:00,27.14245657678626,27.151085223327463,62.85754342321374,62.84891477667254,77.5211325045463,16.451195935660508
14759,2019-11-04 10:30:00-03:00,20.532973263754897,20.539271727741905,69.4670267362451,69.4607282722581,70.20636268471219,16.450936269116937
14760,2019-11-04 11:00:00-03:00,14.33524759374177,14.33953659159988,75.66475240625823,75.66046340840012,57.56935878547256,16.45067077659769
14761,2019-11-04 11:30:00-03:00,9.425091659810915,9.427867199288611,80.57490834018908,80.57213280071139,31.011054649048333,16.450399457018648
14762,2019-11-04 12:00:00-03:00,8.47486095437344,8.477349155129815,81.52513904562656,81.52265084487018,343.5719916955135,16.45012230919383
14763,2019-11-04 12:30:00-03:00,12.429583004350675,12.433278128760437,77.57041699564932,77.56672187123957,309.11255237579223,16.449839332097326
14764,2019-11-04 13:00:00-03:00,18.348597649329637,18.354172145657746,71.65140235067037,71.64582785434226,293.1418313801845,16.449550524546794
14765,2019-11-04 13:30:00-03:00,24.85905238639917,24.866848866015346,65.14094761360083,65.13315113398465,284.5159215184476,16.44925588542901
14766,2019-11-04 14:00:00-03:00,31.58789918512789,31.598251007758428,58.41210081487211,58.40174899224157,278.90133353147223,16.44895541365986
14767,2019-11-04 14:30:00-03:00,38.409412808919406,38.42275901893,51.590587191080594,51.57724098107,274.7248209048988,16.44864910810793
14768,2019-11-04 15:00:00-03:00,45.26897273091796,45.28595465128242,44.73102726908204,44.714045348717576,271.31092139055033,16.448336967652722
14769,2019-11-04 15:30:00-03:00,52.13697109107283,52.158583707548175,37.86302890892717,37.84141629245183,268.32192120455005,16.448018991177378
14770,2019-11-04 16:00:00-03:00,58.99356297237384,59.0214557045567,31.006437027626166,30.978544295443303,265.56566921746423,16.44769517761597
14771,2019-11-04 16:30:00-03:00,65.8222315833172,65.85940460232331,24.177768416682795,24.14059539767669,262.9189728054557,16.44736552580798
14772,2019-11-04 17:00:00-03:00,72.60561041241883,72.65835553538761,17.39438958758118,17.34164446461238,260.2928146119758,16.44703003466566
14773,2019-11-04 17:30:00-03:00,79.31841575908719,79.40353643070523,10.68158424091281,10.596463569294771,257.6145111018532,16.446688703083055
14774,2019-11-04 18:00:00-03:00,85.88688120534526,86.07805335223547,4.113118794654736,3.921946647764528,254.81726461829507,16.44634152989238
14775,2019-11-04 18:30:00-03:00,92.66143676314374,92.66143676314374,-2.661436763143736,-2.661436763143736,251.8329975400663,16.445988514078635
14776,2019-11-04 19:00:00-03:00,99.12788989387636,99.12788989387636,-9.127889893876356,-9.127889893876356,248.58649972103103,16.445629654488584
14777,2019-11-04 19:30:00-03:00,105.44397748786848,105.44397748786848,-15.443977487868464,-15.443977487868464,244.98988540760072,16.445264950005367
14778,2019-11-04 20:00:00-03:00,111.56545515836866,111.56545515836866,-21.565455158368664,-21.565455158368664,240.9369560885274,16.444894399530313
14779,2019-11-04 20:30:00-03:00,117.4329017585998,117.4329017585998,-27.4329017585998,-27.4329017585998,236.29778296611423,16.444518001979304
14780,2019-11-04 21:00:00-03:00,122.96586238295302,122.96586238295302,-32.96586238295303,-32.96586238295303,230.91520209725925,16.444135756213655
14781,2019-11-04 21:30:00-03:00,128.05558867605944,128.05558867605944,-38.05558867605945,-38.05558867605945,224.6077349837258,16.443747661167436
14782,2019-11-04 22:00:00-03:00,132.5577005936732,132.5577005936732,-42.5577005936732,-42.5577005936732,217.1884322440525,16.443353715734702
14783,2019-11-04 22:30:00-03:00,136.28899456617103,136.28899456617103,-46.28899456617104,-46.28899456617104,208.51483905613847,16.44295391876949
14784,2019-11-04 23:00:00-03:00,139.0373065109999,139.0373065109999,-49.03730651099991,-49.03730651099991,198.58205324470364,16.442548269231338
14785,2019-11-04 23:30:00-03:00,140.5957472967915,140.5957472967915,-50.59574729679151,-50.59574729679151,187.6368138942659,16.44213676599975
14786,2019-11-05 00:00:00-03:00,140.82171883234017,140.82171883234017,-50.821718832340174,-50.821718832340174,176.22231029174168,16.441719407968776
14787,2019-11-05 00:30:00-03:00,139.69277309557242,139.69277309557242,-49.692773095572434,-49.692773095572434,165.04978572268692,16.441296194017923
14788,2019-11-05 01:00:00-03:00,137.3165404033723,137.3165404033723,-47.31654040337232,-47.31654040337232,154.74151782917704,16.44086712310309
14789,2019-11-05 01:30:00-03:00,133.88594073485226,133.88594073485226,-43.88594073485225,-43.88594073485225,145.6442725568147,16.44043219410014
14790,2019-11-05 02:00:00-03:00,129.61661237262007,129.61661237262007,-39.61661237262005,-39.61661237262005,137.8245498761197,16.439991405924957
14791,2019-11-05 02:30:00-03:00,124.70339735950002,124.70339735950002,-34.703397359500016,-34.703397359500016,131.17304313663965,16.439544757457043
14792,2019-11-05 03:00:00-03:00,119.30354795026332,119.30354795026332,-29.30354795026331,-29.30354795026331,125.5100490686549,16.439092247652297
14793,2019-11-05 03:30:00-03:00,113.53683565159778,113.53683565159778,-23.536835651597784,-23.536835651597784,120.64914019132124,16.43863387539386
14794,2019-11-05 04:00:00-03:00,107.49219116129076,107.49219116129076,-17.492191161290766,-17.492191161290766,116.4244254921785,16.438169639586704
14795,2019-11-05 04:30:00-03:00,101.23523429204556,101.23523429204556,-11.235234292045568,-11.235234292045568,112.69738477437296,16.437699539135792
14796,2019-11-05 05:00:00-03:00,94.81463867986854,94.81463867986854,-4.814638679868534,-4.814638679868534,109.35480701663003,16.437223572967923
14797,2019-11-05 05:30:00-03:00,87.96764140485226,88.26696423222872,2.032358595147734,1.7330357677712864,106.3037418448444,16.43674174001717
14798,2019-11-05 06:00:00-03:00,81.51495970249239,81.62017862587658,8.485040297507613,8.379821374123429,103.46588887029152,16.436254039152118
14799,2019-11-05 06:30:00-03:00,74.83560974716501,74.89620968529083,15.164390252834997,15.103790314709176,100.7720974574969,16.435760469317756
14800,2019-11-05 07:00:00-03:00,68.07148257859203,68.11283879883025,21.92851742140797,21.88716120116975,98.15678694031686,16.435261029411777
14801,2019-11-05 07:30:00-03:00,61.25467489346837,61.285202213908455,28.74532510653163,28.714797786091545,95.55152206472934,16.434755718375527
14802,2019-11-05 08:00:00-03:00,54.40369498907153,54.427153508739934,35.59630501092847,35.572846491260066,92.87622169411291,16.434244535113976
14803,2019-11-05 08:30:00-03:00,47.53442600955579,47.55280161012846,42.46557399044421,42.44719838987154,90.02491301666646,16.43372747856847
14804,2019-11-05 09:00:00-03:00,40.664331936898975,40.67879047565292,49.33566806310103,49.32120952434708,86.83910771185674,16.433204547607602
14805,2019-11-05 09:30:00-03:00,33.817366507434265,33.82864393065689,56.182633492565735,56.17135606934311,83.05139364733793,16.432675741194544
14806,2019-11-05 10:00:00-03:00,27.034367526466752,27.04295604417827,62.96563247353325,62.95704395582173,78.14955750184765,16.43214105824518
14807,2019-11-05 10:30:00-03:00,20.402277354611385,20.40853194875972,69.59772264538861,69.59146805124028,70.99701886842149,16.431600497697218
14808,2019-11-05 11:00:00-03:00,14.158784385273025,14.16301799311708,75.84121561472698,75.83698200688292,58.5838050894954,16.431054058441077
14809,2019-11-05 11:30:00-03:00,9.162302412916546,9.1649983395545,80.83769758708345,80.8350016604455,31.97746008851152,16.430501739432657
14810,2019-11-05 12:00:00-03:00,8.179668800974966,8.182068029300567,81.82033119902503,81.81793197069943,343.0274312858568,16.42994353958784
14811,2019-11-05 12:30:00-03:00,12.221776255378884,12.22540716108398,77.77822374462112,77.77459283891602,308.06376452122106,16.429379457837058
14812,2019-11-05 13:00:00-03:00,18.19794814077932,18.203473397100865,71.80205185922068,71.79652660289914,292.2946871836592,16.428809493150766
14813,2019-11-05 13:30:00-03:00,24.736670460026403,24.744423218910043,65.2633295399736,65.25557678108996,283.8491105166182,16.428233644375723
14814,2019-11-05 14:00:00-03:00,31.479739435111185,31.49004748819275,58.520260564888815,58.50995251180725,278.3556820523383,16.427651910496934
14815,2019-11-05 14:30:00-03:00,38.30812170222598,38.32141957848245,51.69187829777402,51.67858042151755,274.2610818673025,16.427064290481212
14816,2019-11-05 15:00:00-03:00,45.17022314094415,45.1871468324643,44.82977685905585,44.8128531675357,270.9043737235281,16.426470783204422
14817,2019-11-05 15:30:00-03:00,52.0379274135988,52.059463613211975,37.962072586401206,37.940536386788025,267.9564096557698,16.425871387622465
14818,2019-11-05 16:00:00-03:00,58.892177213783306,58.91995976294741,31.10782278621669,31.080040237052582,265.23012198162667,16.425266102680325
14819,2019-11-05 16:30:00-03:00,65.71689309251421,65.75388754403225,24.283106907485784,24.24611245596775,262.60545112252566,16.424654927297524
14820,2019-11-05 17:00:00-03:00,72.49498258228223,72.54738589067496,17.505017417717763,17.45261410932504,259.9953930700357,16.424037860455428
14821,2019-11-05 17:30:00-03:00,79.20151586051752,79.285768799388,10.798484139482488,10.71423120061201,257.328616100893,16.423414901073556
14822,2019-11-05 18:00:00-03:00,85.76506347810704,85.95214000530241,4.2349365218929576,4.047859994697593,254.5392813710297,16.422786048045964
